ticker,name,market,corp_code,corp_name,corp_code_source,corp_identity_status,corp_identity_reason,corp_candidate_count,corp_selection_method,financial_data_status,financial_source_status,financial_basis,financial_report_year,financial_report_code,financial_report_name,financial_fs_div,financial_currency,revenue,operating_profit,net_income,total_assets,total_liabilities,total_equity,previous_revenue,previous_operating_profit,previous_net_income,revenue_yoy_pct,operating_profit_yoy_pct,net_income_yoy_pct,operating_margin_pct,debt_ratio_pct,roe_annualized_pct,earnings_trend,market_cap,listed_shares,valuation_price_basis_date,eps_annualized,bps,per_annualized,pbr,valuation_data_status,valuation_basis,financial_missing_fields,target_period_key,fetched_at_kst
030720,동원수산,KOSPI,00118044,동원수산,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,89848563634.0,8135954202.0,7497340236.0,156044443506.0,90469538400.0,65574905106.0,97372559919.0,6116565729.0,4602367020.0,-7.73,33.02,62.9,9.06,137.96,22.87,흑자지속,23455177200.0,4653805.0,2026-09-18,3222.03,14090.6,1.56,0.36,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:14+09:00
031210,서울보증보험,KOSPI,00112998,서울보증보험,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,94982458979.0,180491968226.0,123490237788.0,9295123765129.0,4279032653841.0,5016091111288.0,92882684212.0,111817031552.0,84796584933.0,2.26,61.42,45.63,190.03,85.31,4.92,흑자지속,2873158757700.0,69821598.0,2026-09-18,3537.31,71841.54,11.63,0.57,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:16+09:00
032830,삼성생명,KOSPI,00126256,삼성생명,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,4246794000000.0,1980430000000.0,1967673000000.0,460317508000000.0,313360921000000.0,146956587000000.0,4170656000000.0,1669365000000.0,1471076000000.0,1.83,18.63,33.76,46.63,213.23,2.68,흑자지속,62100000000000.0,200000000.0,2026-08-18,19676.73,734782.94,15.78,0.42,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:47+09:00
033240,자화전자,KOSPI,00146861,자화전자,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,495877772623.0,47095504961.0,54057486761.0,885901892803.0,357934662397.0,527967230406.0,329034546277.0,-4160146899.0,-10997330185.0,50.71,1232.06,591.55,9.5,67.79,20.48,흑자전환,586589379300.0,21605502.0,2026-09-11,5004.05,24436.7,5.43,1.11,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-12T11:25:26+09:00
034020,두산에너빌리티,KOSPI,00159616,두산에너빌리티,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,8985938000000.0,547774000000.0,286594000000.0,29947742000000.0,17281259000000.0,12666483000000.0,8317595000000.0,413581000000.0,176652000000.0,8.04,32.45,62.24,6.1,136.43,4.53,흑자지속,49899713273400.0,640561146.0,2026-08-18,894.82,19774.04,87.06,3.94,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:48+09:00
034220,LG디스플레이,KOSPI,00105873,LG디스플레이,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,11146065000000.0,38991000000.0,-994545000000.0,27500596000000.0,19850953000000.0,7649643000000.0,11652254000000.0,-82569000000.0,653739000000.0,-4.34,147.22,-252.13,0.35,259.5,-26.0,적자전환,4235000000000.0,500000000.0,2026-09-16,-3978.18,15299.29,,0.55,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-17T10:39:53+09:00
034230,파라다이스,KOSPI,00171265,파라다이스,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,612055323756.0,72855161633.0,39690894482.0,4210179373164.0,1964275126336.0,2245904246828.0,567766064230.0,100127393128.0,75455718858.0,7.8,-27.24,-47.4,11.9,87.46,3.53,흑자지속,889242067200.0,92629382.0,2026-09-18,856.98,24246.13,11.2,0.4,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:16+09:00
034730,SK,KOSPI,00181712,SK,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,78954891000000.0,8514366000000.0,29014813000000.0,244883396000000.0,127104741000000.0,117778655000000.0,61177274000000.0,636672000000.0,4567523000000.0,29.06,1237.32,535.24,10.78,107.92,49.27,흑자지속,42776594770000.0,72502703.0,2026-08-18,800378.79,1624472.61,0.74,0.36,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:48+09:00
034830,한국토지신탁,KOSPI,00233653,한국토지신탁,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,98910674049.0,4882777277.0,29042539515.0,2027373087114.0,968226260591.0,1059146826523.0,77186468545.0,-596206463.0,9336890458.0,28.15,918.97,211.05,4.94,91.42,5.48,흑자지속,297179823710.0,252489230.0,2026-09-17,230.05,4194.82,5.12,0.28,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-18T10:36:44+09:00
036420,콘텐트리중앙,KOSPI,00203315,콘텐트리중앙,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,420327965226.0,-61329910482.0,-112427291089.0,2492803616635.0,2372038345290.0,120765271345.0,540682473317.0,-10455496219.0,-84821178728.0,-22.26,-486.58,-32.55,-14.59,1964.17,-186.19,적자지속,30569282796.0,19262308.0,2026-09-17,-11673.29,6269.51,,0.25,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-18T10:36:44+09:00
036530,SNT홀딩스,KOSPI,00225159,SNT홀딩스,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,1004261434780.0,128593363957.0,78905712644.0,3386855207309.0,841512407040.0,2545342800269.0,1027808943780.0,137393473363.0,101179918205.0,-2.29,-6.41,-22.01,12.8,33.06,6.2,흑자지속,758945893300.0,16303886.0,2026-09-18,9679.37,156118.78,4.81,0.3,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:16+09:00
036580,팜스코,KOSPI,00260408,팜스코,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,832785309566.0,39929063124.0,-12076031563.0,1140840261776.0,931746352228.0,209093909548.0,757292034060.0,36998182414.0,44685245212.0,9.97,7.92,-127.02,4.79,445.61,-11.55,흑자지속,95492651800.0,36727943.0,2026-08-24,-657.59,5693.05,,0.46,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-25T08:50:58+09:00
036930,주성엔지니어링,KOSDAQ,00252135,주성엔지니어링,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,114760909781.0,-5608001676.0,4310025399.0,866434715793.0,274489866852.0,591944848941.0,199638687501.0,40483097981.0,32755850116.0,-42.52,-113.85,-86.84,-4.89,46.37,1.46,적자전환,8334064995300.0,46481121.0,2026-08-18,185.45,12735.17,966.82,14.08,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:49+09:00
037270,YG PLUS,KOSPI,00249247,YG PLUS,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,115575107187.0,10033398399.0,9722534003.0,300135806865.0,98508454859.0,201627352006.0,107333197194.0,12909109866.0,11497410358.0,7.68,-22.28,-15.44,8.68,48.86,9.64,흑자지속,197992272100.0,63663110.0,2026-09-18,305.44,3167.1,10.18,0.98,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:16+09:00
039130,하나투어,KOSPI,00269940,하나투어,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,290264206305.0,22203485761.0,32241216515.0,591959436861.0,425851258809.0,166108178052.0,288388433961.0,21932368025.0,25511720703.0,0.65,1.24,26.38,7.65,256.37,38.82,흑자지속,471668429400.0,15489932.0,2026-09-18,4162.86,10723.62,7.31,2.84,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:17+09:00
039490,키움증권,KOSPI,00296290,키움증권,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,25469147096215.0,1410170449849.0,1157966024284.0,108341293451597.0,100760492991017.0,7580800460580.0,8165616270881.0,733752218919.0,545732726953.0,211.91,92.19,112.19,5.54,1329.15,30.55,흑자지속,7016074530000.0,26228316.0,2026-08-24,88298.92,289031.15,3.03,0.93,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-25T08:50:58+09:00
041510,에스엠,KOSDAQ,00260930,에스엠,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,628741431007.0,91455297850.0,65871928668.0,2009115785193.0,623385573401.0,1385730211792.0,534341307919.0,80196238469.0,283600957430.0,17.67,14.04,-76.77,14.55,44.99,9.51,흑자지속,1870496173000.0,22894690.0,2026-09-17,5754.34,60526.27,14.2,1.35,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-18T10:36:44+09:00
042660,한화오션,KOSPI,00111704,한화오션,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,8653111724948.0,1177178759130.0,1192625820025.0,20146186796973.0,12617974508591.0,7528212288382.0,6437202971239.0,630311818493.0,364202035432.0,34.42,86.76,227.46,13.6,167.61,31.68,흑자지속,27852977514600.0,306413394.0,2026-08-18,7784.42,24568.81,11.68,3.7,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:50+09:00
042700,한미반도체,KOSPI,00161383,한미반도체,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,302065115926.0,138803055438.0,127462500631.0,881563965518.0,134675016540.0,746888948978.0,327439097571.0,155940316473.0,119436146102.0,-7.75,-10.99,6.72,45.95,18.03,34.13,흑자지속,21826493800000.0,95312200.0,2026-08-18,2674.63,7836.24,85.62,29.22,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:50+09:00
047050,포스코인터내셔널,KOSPI,00124504,포스코인터내셔널,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,18033586074000.0,786517761000.0,524599372000.0,20479950641000.0,12472327328000.0,8007623313000.0,16266230600000.0,613399224000.0,294276259000.0,10.87,28.22,78.27,4.36,155.76,13.1,흑자지속,9271130927600.0,175922788.0,2026-08-28,5963.97,45517.83,8.84,1.16,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-29T13:41:58+09:00
047400,유니온머티리얼,KOSPI,00369833,유니온머티리얼,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,51723364841.0,1768237400.0,784713831.0,142724062413.0,124556568296.0,18167494117.0,54052038528.0,2080831575.0,-1780930683.0,-4.31,-15.02,144.06,3.42,685.6,8.64,흑자전환,38010000000.0,42000000.0,2026-09-18,37.37,432.56,24.22,2.09,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:18+09:00
047810,한국항공우주,KOSPI,00309503,한국항공우주,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,2260581274160.0,115585125674.0,78324464204.0,11582699626348.0,9600042554174.0,1982657072174.0,1527592928287.0,132028854682.0,86246447524.0,47.98,-12.45,-9.19,5.11,484.2,7.9,흑자지속,12710753952800.0,97475107.0,2026-09-17,1607.07,20340.14,81.14,6.41,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-18T10:36:44+09:00
051600,한전KPS,KOSPI,00159218,한전KPS,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,790332925023.0,80598118279.0,67684776021.0,1684548219399.0,337713199073.0,1346835020326.0,741992888599.0,73419339690.0,62107062923.0,6.51,9.78,8.98,10.2,25.07,10.05,흑자지속,2142000000000.0,45000000.0,2026-09-15,3008.21,29929.67,15.82,1.59,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-16T10:42:47+09:00
051630,진양화학,KOSPI,00347734,진양화학,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,OFS,KRW,10929347198.0,-72782726.0,-211445132.0,46170193616.0,6729761562.0,39440432054.0,10509035547.0,-279666470.0,-1081787820.0,4.0,73.98,80.45,-0.67,17.06,-1.07,적자지속,28980400000.0,21200000.0,2026-09-15,-19.95,1860.4,,0.73,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-16T10:42:47+09:00
051910,LG화학,KOSPI,00356361,LG화학,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,26422690000000.0,549897000000.0,-715104000000.0,112209782000000.0,63338859000000.0,48870923000000.0,24487340000000.0,914450000000.0,148485000000.0,7.9,-39.87,-581.6,2.08,129.6,-2.93,흑자지속,19095228781500.0,70592343.0,2026-08-18,-20260.1,692297.79,,0.39,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:51+09:00
052690,한전기술,KOSPI,00159209,한전기술,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,216618007977.0,17055702778.0,16828894624.0,791527806546.0,198817302069.0,592710504477.0,206184105281.0,4259974190.0,66229082756.0,5.06,300.37,-74.59,7.87,33.54,5.68,흑자지속,4448808000000.0,38220000.0,2026-08-31,880.63,15507.86,132.18,7.51,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-01T11:10:45+09:00
055550,신한지주,KOSPI,00382199,신한지주,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,14354098000000.0,4630734000000.0,3495799000000.0,840894337000000.0,778374567000000.0,62519770000000.0,14035110000000.0,3958471000000.0,3094280000000.0,2.27,16.98,12.98,32.26,1245.01,11.18,흑자지속,52672316815800.0,469450239.0,2026-09-15,14893.16,133176.56,7.53,0.84,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-16T10:42:47+09:00
058470,리노공업,KOSDAQ,00369657,리노공업,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,OFS,KRW,242958602798.0,120814329893.0,106318582280.0,856864674888.0,80100758256.0,776763916632.0,190932307676.0,88382117361.0,70454648204.0,27.25,36.7,50.9,49.73,10.31,27.37,흑자지속,5304344760000.0,76211850.0,2026-09-18,2790.08,10192.17,24.95,6.83,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:17+09:00
058730,다스코,KOSPI,00353878,다스코,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,139901919862.0,-9764936404.0,-9898065412.0,334888930945.0,203010478003.0,131878452942.0,120010171101.0,-1902117168.0,-4601842573.0,16.58,-413.37,-115.09,-6.98,153.94,-15.01,적자지속,67132897065.0,20251251.0,2026-09-11,-977.53,6512.11,,0.51,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-12T17:49:08+09:00
060370,LS마린솔루션,KOSDAQ,00225742,LS마린솔루션,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,148234668552.0,10336772602.0,13082615396.0,785331213623.0,152629222294.0,632701991329.0,111467386921.0,6435720790.0,4127694054.0,32.98,60.62,216.95,6.97,24.12,4.14,흑자지속,1632464187500.0,52238854.0,2026-08-18,500.88,12111.71,62.39,2.58,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:51+09:00
062040,산일전기,KOSPI,00366438,산일전기,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,314501779231.0,117516019823.0,100491754511.0,757779213437.0,94432634964.0,663346578473.0,227084468658.0,83711514843.0,69111370879.0,38.5,40.38,45.41,37.37,14.24,30.3,흑자지속,5491198720000.0,30642850.0,2026-08-18,6558.9,21647.68,27.32,8.28,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:51+09:00
064350,현대로템,KOSPI,00302926,현대로템,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,3063503712000.0,456583903000.0,388945166000.0,9069554720000.0,5699783050000.0,3369771670000.0,2593775465000.0,460439527000.0,346691376000.0,18.11,-0.84,12.19,14.9,169.14,23.08,흑자지속,15629176357600.0,109142293.0,2026-08-18,7127.3,30875.03,20.09,4.64,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:52+09:00
066570,LG전자,KOSPI,00401731,LG전자,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,47553695000000.0,3252805000000.0,1786410000000.0,73696206000000.0,41778571000000.0,31917635000000.0,43474954000000.0,1898463000000.0,1485261000000.0,9.38,71.34,20.28,6.84,130.89,11.19,흑자지속,33880004704000.0,162884638.0,2026-08-18,21934.67,195952.4,9.48,1.06,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:52+09:00
066575,LG전자우,,,,,NO_CORP_CODE,OpenDART 기업코드 후보 없음,0,,LIMITED,NO_CORP_CODE,,,,,,KRW,,,,,,,,,,,,,,,,,,,,,,,,LIMITED_NO_FINANCIAL_DATA,,"revenue,operating_profit,net_income,total_assets,total_liabilities,total_equity",2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:16+09:00
068270,셀트리온,KOSPI,00413046,셀트리온,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,2538678712902.0,773661225753.0,721161387676.0,23703154446039.0,5654994804976.0,18048159641063.0,1803369024709.0,391887649948.0,171633060805.0,40.77,97.42,320.18,30.47,31.33,7.99,흑자지속,45476657908000.0,232617176.0,2026-08-18,6200.41,77587.39,31.53,2.52,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-08-19T09:00:52+09:00
071050,한국금융지주,KOSPI,00432102,한국금융지주,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,2272912000000.0,2450487000000.0,1915039000000.0,168433266000000.0,154620340000000.0,13812926000000.0,1944799000000.0,1115163000000.0,999642000000.0,16.87,119.74,91.57,107.81,1119.39,27.73,흑자지속,10158848341600.0,55725992.0,2026-09-18,68730.55,247872.23,2.65,0.74,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:18+09:00
071055,한국금융지주우,KOSPI,,,,NO_CORP_CODE,OpenDART 기업코드 후보 없음,0,,LIMITED,NO_CORP_CODE,,,,,,KRW,,,,,,,,,,,,,,,,,,,,,,,,LIMITED_NO_FINANCIAL_DATA,,"revenue,operating_profit,net_income,total_assets,total_liabilities,total_equity",2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:17+09:00
071840,롯데하이마트,KOSPI,00158307,롯데하이마트,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,OFS,KRW,1088003626933.0,-13861827432.0,-24872390151.0,1876548142885.0,967889527176.0,908658615709.0,1123218577891.0,-573347030.0,-2679115454.0,-3.14,-2317.7,-828.38,-1.27,106.52,-5.47,적자지속,147312122880.0,23607712.0,2026-09-11,-2107.14,38489.91,,0.16,PARTIAL_LOSS_PER_NA,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-12T17:49:09+09:00
072130,유엔젤,KOSPI,00416654,유엔젤,OPENDART_OFFICIAL_DOWNLOAD,MATCH,동일 종목코드 후보 중 KRX 종목명과 회사명 완전일치,1,NAME_EXACT,READY,OK,2026 반기보고서,2026,11012,반기보고서,CFS,KRW,32915654606.0,1435618312.0,3611727028.0,81185796125.0,15089902474.0,66095893651.0,32114118493.0,1532779515.0,1493774560.0,2.5,-6.34,141.79,4.36,22.83,10.93,흑자지속,61890338250.0,12695454.0,2026-09-18,568.98,5206.26,8.57,0.94,READY,KRX 시가총액·상장주식수 / OpenDART 반기보고서 / 누적순이익 × 2 연환산,,2026_11012_corp-candidate-name-match-v2,2026-09-19T10:57:19+09:00
